시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 영등포구 영등포동2가,28-140,28,140,투프레이즈오피스텔,전세,18.37,202104,26,9000,0,2,2003,버드나루로5길 12
서울특별시 영등포구 영등포동2가,28-140,28,140,투프레이즈오피스텔,전세,18.37,202104,28,9000,0,4,2003,버드나루로5길 12
서울특별시 영등포구 영등포동2가,28-140,28,140,투프레이즈오피스텔,전세,18.37,202104,28,9000,0,6,2003,버드나루로5길 12
서울특별시 영등포구 영등포동2가,238,238,0,프리스틴,전세,52.37,202101,16,29400,0,2,2017,영등포로53길 32
서울특별시 영등포구 영등포동2가,232-1,232,1,해강플러스,전세,19.15,202106,23,20000,0,9,2021, 
서울특별시 영등포구 영등포동2가,232-1,232,1,해강플러스,전세,19.46,202106,28,22900,0,8,2021, 
서울특별시 영등포구 영등포동2가,232-1,232,1,해강플러스,전세,19.62,202106,28,21900,0,9,2021, 
서울특별시 영등포구 영등포동2가,28-138,28,138,현대팰리스,전세,53.23,202102,26,33000,0,3,2016,버드나루로5길 8
서울특별시 영등포구 영등포동2가,28-138,28,138,현대팰리스,전세,40.62,202105,11,23000,0,4,2016,버드나루로5길 8
서울특별시 영등포구 영등포동2가,28-138,28,138,현대팰리스,월세,40.62,202106,15,2000,78,3,2016,버드나루로5길 8
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,월세,16.17,202101,2,1000,55,12,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,전세,15.66,202101,4,14500,0,7,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,월세,16.83,202101,9,10000,30,3,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,월세,16.17,202101,12,500,55,5,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,월세,16.17,202101,15,2500,50,9,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,전세,16.83,202101,22,18000,0,13,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,월세,16.72,202101,25,3000,50,10,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,월세,16.83,202102,2,1000,55,12,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,월세,16.83,202102,4,500,55,5,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,전세,16.83,202102,8,15000,0,12,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,월세,16.83,202102,8,1000,55,4,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,전세,16.17,202102,26,17000,0,11,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,전세,16.17,202104,1,15500,0,7,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,전세,16.72,202104,27,16000,0,10,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,월세,15.66,202106,11,500,60,6,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,전세,16.72,202107,20,16500,0,7,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,전세,19.38,202107,22,16000,0,2,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,20,20,0,WD스퀘어,월세,16.83,202107,24,5000,40,7,2020,영중로4길 9
서울특별시 영등포구 영등포동3가,17,17,0,다솔 메트로시티,전세,27.73,202101,13,31300,0,9,2020,영등포로42길 9
서울특별시 영등포구 영등포동3가,17,17,0,다솔 메트로시티,전세,25.74,202102,9,30000,0,11,2020,영등포로42길 9
서울특별시 영등포구 영등포동3가,17,17,0,다솔 메트로시티,전세,27.73,202102,24,31300,0,9,2020,영등포로42길 9
서울특별시 영등포구 영등포동3가,17,17,0,다솔 메트로시티,전세,26.84,202103,9,30800,0,12,2020,영등포로42길 9
서울특별시 영등포구 영등포동3가,17,17,0,다솔 메트로시티,전세,25.74,202103,28,32000,0,11,2020,영등포로42길 9
서울특별시 영등포구 영등포동3가,17,17,0,다솔 메트로시티,전세,25.74,202104,16,32000,0,13,2020,영등포로42길 9
서울특별시 영등포구 영등포동3가,17,17,0,다솔 메트로시티,전세,25.74,202105,15,32000,0,13,2020,영등포로42길 9
서울특별시 영등포구 영등포동3가,17,17,0,다솔 메트로시티,전세,27.73,202105,16,35300,0,13,2020,영등포로42길 9
서울특별시 영등포구 영등포동3가,17,17,0,다솔 메트로시티,전세,25.74,202105,19,34300,0,6,2020,영등포로42길 9
서울특별시 영등포구 영등포동3가,17,17,0,다솔 메트로시티,전세,25.74,202106,2,35300,0,13,2020,영등포로42길 9
서울특별시 영등포구 영등포동3가,17,17,0,다솔 메트로시티,전세,25.74,202106,21,32800,0,4,2020,영등포로42길 9
서울특별시 영등포구 영등포동3가,17,17,0,다솔 메트로시티,전세,27.73,202106,23,34300,0,6,2020,영등포로42길 9
서울특별시 영등포구 영등포동3가,17,17,0,다솔 메트로시티,전세,25.74,202106,24,35300,0,10,2020,영등포로42길 9
서울특별시 영등포구 영등포동3가,17,17,0,다솔 메트로시티,전세,25.74,202107,9,32500,0,5,2020,영등포로42길 9
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,전세,17.66,202101,4,17000,0,7,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,전세,17.66,202101,13,17000,0,13,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,전세,17.66,202101,25,17000,0,6,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,전세,17.66,202102,4,17000,0,4,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,전세,17.66,202102,8,17000,0,4,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,월세,17.66,202102,17,1000,50,11,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,전세,17.66,202102,18,17000,0,6,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,전세,17.66,202102,23,17000,0,6,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,전세,17.66,202102,26,17000,0,6,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,전세,17.66,202103,4,17000,0,6,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,전세,17.66,202103,13,17000,0,6,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,전세,17.66,202103,14,17000,0,3,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,전세,17.66,202104,3,17000,0,3,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,월세,17.66,202104,8,1000,60,9,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,전세,17.66,202104,21,16800,0,9,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,전세,17.66,202105,12,16500,0,13,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,월세,17.66,202105,15,1000,60,8,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,전세,17.66,202105,28,17000,0,12,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,월세,17.66,202106,4,1500,60,5,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,월세,17.66,202106,22,2000,52,10,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,월세,17.66,202106,25,2000,55,12,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,17-3,17,3,더-위일 신세계,월세,17.66,202107,12,1000,66,7,2020,영중로8길 15
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,전세,17.01,202101,2,13000,0,17,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,월세,17.01,202101,17,1000,50,19,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,월세,15.64,202101,23,500,52,15,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,월세,17.13,202101,23,1000,52,8,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,전세,17.13,202101,25,12000,0,7,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,전세,17.13,202101,28,12900,0,9,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,전세,17.13,202102,6,12600,0,12,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,월세,23.31,202102,8,1000,73,18,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,전세,17.13,202102,15,15000,0,9,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,월세,15.64,202102,24,3000,35,12,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,월세,15.64,202102,26,500,50,8,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,월세,17.13,202102,26,2500,50,15,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,전세,17.13,202103,3,15000,0,19,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,전세,17.13,202103,6,13600,0,15,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,전세,23.31,202103,15,21000,0,4,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,전세,17.13,202104,1,14000,0,12,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,월세,15.58,202104,27,700,50,8,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,월세,23.31,202104,28,9000,40,12,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,전세,17.13,202105,8,14332,0,16,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,월세,17.13,202106,10,8000,30,8,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,전세,17.13,202106,16,12000,0,5,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,전세,17.13,202106,16,12600,0,6,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,월세,15.58,202106,26,1000,50,12,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,월세,15.64,202106,27,500,49,10,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,월세,17.13,202106,29,500,63,7,2018,영등포로 264
서울특별시 영등포구 영등포동3가,1-9,1,9,소담더블린,월세,15.58,202107,1,700,50,8,2018,영등포로 264
서울특별시 영등포구 영등포동3가,9-13,9,13,에쉐르아이 시네마 쇼핑몰,월세,20.45,202101,29,500,45,13,2005,영중로 12
서울특별시 영등포구 영등포동3가,9-13,9,13,에쉐르아이 시네마 쇼핑몰,전세,20.45,202102,6,12000,0,12,2005,영중로 12
서울특별시 영등포구 영등포동3가,9-13,9,13,에쉐르아이 시네마 쇼핑몰,월세,19.83,202103,4,10000,10,13,2005,영중로 12
서울특별시 영등포구 영등포동3가,9-13,9,13,에쉐르아이 시네마 쇼핑몰,월세,30.21,202106,21,1000,60,13,2005,영중로 12
서울특별시 영등포구 영등포동3가,9-13,9,13,에쉐르아이 시네마 쇼핑몰,전세,20.45,202107,17,12000,0,14,2005,영중로 12
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,29.93,202101,13,10000,60,11,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202101,15,17000,0,7,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,25.65,202101,16,24000,0,15,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,29.25,202101,16,26000,0,6,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202101,17,16000,0,8,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202101,18,16000,15,10,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,25.65,202101,18,20000,15,12,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202101,19,500,70,12,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202101,19,17000,0,8,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,29.93,202101,19,27000,0,14,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,25.65,202101,20,21000,0,5,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202101,20,3000,50,8,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,29.25,202101,20,27000,0,9,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202101,21,15500,0,11,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202101,21,16500,0,7,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202101,21,16200,0,6,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202101,22,16000,0,9,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202101,22,16700,0,10,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,25.65,202101,23,22000,0,8,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202101,23,16700,0,10,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202101,23,3000,45,5,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,29.25,202101,23,3000,90,10,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202101,23,17000,0,14,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202101,23,18000,0,15,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202101,23,17000,0,9,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202101,23,16300,0,6,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,25.65,202101,23,22000,0,11,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202101,24,1000,60,5,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202101,24,18000,0,14,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202101,25,16000,0,9,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,38.69,202101,26,5000,90,10,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,25.65,202101,26,21000,0,6,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202101,26,1000,60,11,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,38.69,202101,28,5000,90,10,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202101,29,2000,60,5,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202101,30,1000,65,14,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202101,30,1000,65,13,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202102,1,3000,50,6,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202102,2,500,65,14,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,25.65,202102,4,24000,0,13,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202102,5,17500,0,12,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202102,8,17000,0,11,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,29.93,202102,8,25800,0,11,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202102,9,17000,0,7,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202102,10,17000,0,14,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202102,10,18000,0,15,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,29.93,202102,15,26000,0,13,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202102,17,1000,70,13,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202102,18,2000,60,13,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202102,26,1000,65,13,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202102,27,18800,0,15,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,25.65,202103,2,22000,0,11,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202103,3,18800,0,15,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202103,3,17000,0,8,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,29.93,202103,6,20000,30,12,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202103,9,3000,55,7,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202103,13,17000,0,7,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202103,15,16000,0,5,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,29.93,202103,15,2000,95,12,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,25.65,202103,15,2000,80,14,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202103,16,10000,40,7,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,25.65,202103,18,15000,35,10,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,25.65,202103,22,21800,0,9,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,25.65,202103,30,23000,0,15,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,18.56,202104,10,17500,0,5,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,29.25,202104,17,27000,0,15,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202105,25,1000,65,11,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,29.93,202106,5,1000,100,14,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,월세,18.56,202106,14,1000,60,8,2021,영등포로 234
서울특별시 영등포구 영등포동3가,4-1,4,1,여의도 포레스트 시티,전세,29.25,202107,4,27000,0,9,2021,영등포로 234
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.53,202101,6,26000,0,8,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.9,202101,12,25400,0,3,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,36.7,202101,12,25000,0,3,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.71,202101,21,25500,0,3,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.9,202101,23,26500,0,7,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.71,202101,27,25500,0,4,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.71,202102,17,25500,0,4,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.71,202102,20,26000,0,5,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.9,202102,23,25000,0,2,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.71,202103,3,25500,0,2,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.53,202103,12,25000,0,2,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.53,202103,26,25500,0,3,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.9,202103,29,26500,0,8,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.53,202104,8,25500,0,6,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.9,202104,9,26000,0,6,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.53,202104,12,26000,0,5,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.53,202104,18,26000,0,4,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,36.7,202105,9,26000,0,6,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,36.7,202106,4,26500,0,8,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.53,202106,11,26000,0,4,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,24-6,24,6,여의시티파크 A동,전세,37.53,202106,18,26000,0,5,2020,영중로8길 21
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.08,202101,4,25000,0,6,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.08,202101,6,26500,0,7,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.08,202101,7,25500,0,6,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.08,202102,23,26000,0,3,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.08,202102,26,26500,0,8,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.08,202102,27,25500,0,2,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.08,202103,3,26000,0,5,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.08,202103,11,26500,0,4,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.08,202103,22,25500,0,4,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.86,202103,23,26000,0,7,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.56,202103,30,25500,0,6,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.08,202104,2,26000,0,5,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.56,202104,15,25000,0,7,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.86,202104,15,25500,0,3,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.86,202104,21,26000,0,5,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.86,202104,28,26500,0,6,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.86,202104,28,26500,0,6,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.08,202105,1,25500,0,2,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.86,202105,6,26000,0,4,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.56,202105,21,26000,0,5,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.56,202105,29,25500,0,4,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.56,202105,31,25500,0,3,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.56,202106,2,25000,0,2,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,27,27,0,여의시티파크 B동,전세,36.56,202106,12,26500,0,8,2020,영중로8길 22
서울특별시 영등포구 영등포동3가,7,7,0,영등포 점프밀라노,전세,33.21,202101,14,14500,0,12,2005,영중로 28
서울특별시 영등포구 영등포동3가,7,7,0,영등포 점프밀라노,전세,33.21,202101,14,14500,0,12,2005,영중로 28
서울특별시 영등포구 영등포동3가,7,7,0,영등포 점프밀라노,전세,30.81,202101,19,14000,0,11,2005,영중로 28
서울특별시 영등포구 영등포동3가,7,7,0,영등포 점프밀라노,전세,37.05,202101,27,15000,0,13,2005,영중로 28
